id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_subspecies_name,field:phenology (foa)
130800595,2022-08-14 11:13:19+02:00,14/08/2022,2022-08-14 09:13:19 UTC,Pretoria,3413015,kenbehrens,,2022-08-14 16:25:41 UTC,2023-09-05 06:19:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130800595,https://inaturalist-open-data.s3.amazonaws.com/photos/222496889/medium.jpg,,,,2,0,FALSE,3,"Central Karoo, ZA-WC, ZA",-33.29633615,22.0522467,10,,,,10,,open,FALSE,,,,Prince Albert,Western Cape,South Africa,Western Cape,Central Karoo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
130975662,2022-07-17 10:34:57+02:00,17/07/2022,2022-07-17 08:34:57 UTC,Pretoria,1394176,hoffie,Hoffie,2022-08-15 19:36:15 UTC,2023-09-06 09:57:51 UTC,research,,https://www.inaturalist.org/observations/130975662,https://static.inaturalist.org/photos/222819215/medium.jpg,,,,2,0,FALSE,3,"P749, Umzimkhulu, KZN, ZA",-30.0989945,29.78483,6,,,,6,,open,FALSE,,,,Umzimkulu,KwaZulu-Natal,South Africa,KwaZulu-Natal,Sisonke,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
131116408,29/07/2022 15:45,29/07/2022,2022-07-29 13:45:00 UTC,Pretoria,940367,markheystek,Mark Heystek,2022-08-16 20:33:58 UTC,2023-09-05 06:18:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131116408,https://inaturalist-open-data.s3.amazonaws.com/photos/222708406/medium.jpeg,,,,2,0,FALSE,,"South Cape DC, South Africa",-33.41457359,23.19704399,31,,,,31,,open,FALSE,,,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
136042980,07/09/2022 11:07,07/09/2022,2022-09-07 09:07:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2022-09-22 15:09:23 UTC,2022-09-25 03:06:19 UTC,research,CC-BY,https://www.inaturalist.org/observations/136042980,https://inaturalist-open-data.s3.amazonaws.com/photos/232124400/medium.jpeg,,,,1,0,FALSE,,"Waterkloof Hike, Bo-Kloof, Baviaanskloof",-33.51734,23.91499,3,,,,3,,open,FALSE,,,,Willowmore,Eastern Cape,South Africa,Eastern Cape,Cacadu,Bitter-Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
137161855,30/09/2022 12:09,30/09/2022,2022-09-30 10:09:00 UTC,Pretoria,672394,sandraf,Sandra Falanga,2022-10-01 16:26:57 UTC,2023-09-04 14:48:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/137161855,https://inaturalist-open-data.s3.amazonaws.com/photos/234195594/medium.jpeg,,,,1,0,FALSE,,"Kapteinskloof, Southern Cape",-33.712674,22.460219,50,,,,50,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
137795459,24/06/2022 03:44,24/06/2022,2022-06-24 01:44:00 UTC,Pretoria,6964,ivanparr,,2022-10-06 21:16:00 UTC,2023-09-04 14:48:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/137795459,https://static.inaturalist.org/photos/235399667/medium.jpg,,,,2,0,FALSE,,"Garden Route District Municipality, South Africa",-34.22816874,21.91460251,31,,,,31,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
137795461,24/06/2022 03:45,24/06/2022,2022-06-24 01:45:00 UTC,Pretoria,6964,ivanparr,,2022-10-06 21:16:00 UTC,2023-09-04 14:47:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/137795461,https://static.inaturalist.org/photos/235399723/medium.jpg,,,,1,0,FALSE,,"Garden Route District Municipality, South Africa",-34.23268288,21.92687253,244,,,,244,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
145437136,22/05/2021 16:02,22/05/2021,2021-05-22 14:02:00 UTC,Pretoria,2765873,rion_c,Rion Cuthill,2022-12-30 17:27:00 UTC,2024-05-13 14:00:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/145437136,https://static.inaturalist.org/photos/249794339/medium.jpeg,,"Bontebok National Park, South Africa, Western Cape",,3,0,FALSE,,"Swellendam, 6740, South Africa",-34.07338914,20.45050287,5,,,,5,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
150329078,14/06/2007 14:29,14/06/2007,2007-06-14 12:29:00 UTC,Pretoria,677329,klauswehrlin,Klaus Wehrlin,2023-03-05 18:45:45 UTC,2023-09-04 14:33:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150329078,https://inaturalist-open-data.s3.amazonaws.com/photos/259191672/medium.jpg,,,"2007 06 14 Stormsvlei
Aloe ferox (Bitteraalwyn)",2,0,FALSE,,"Stormvleipoort Western Cape, South Africa",-34.05573053,20.08713056,,,,,,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Cape Winelands,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
153698917,06/09/2022 15:19,06/09/2022,2022-09-06 13:19:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2023-04-06 16:13:08 UTC,2023-04-06 20:13:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/153698917,https://inaturalist-open-data.s3.amazonaws.com/photos/265489169/medium.jpeg,,,,1,0,FALSE,,"Num-Num Trail, Sarah Baartman District Municipality, South Africa",-33.58722,24.16721,3,,,,3,,open,FALSE,,,,Willowmore,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
155448194,02/07/2022 12:36,02/07/2022,2022-07-02 10:36:29 UTC,Pretoria,4095160,groblerkarla,karlagrobler,2023-04-18 10:13:03 UTC,2023-09-04 14:30:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155448194,https://inaturalist-open-data.s3.amazonaws.com/photos/268709969/medium.jpeg,,,"Aloe ferox
Bitteraalwyn

Single-stemmed shrub to 3m.
Bears slightly upcurved orange to red flowers. Dry, rocky slopes in scrub and savanna.
",2,0,FALSE,2,Swartberg Pass,-33.35472152,22.05166675,1812,,,,1812,,open,FALSE,gps,gps,,Prince Albert,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
161250735,22/05/2021 09:28,22/05/2021,2021-05-22 07:28:00 UTC,Pretoria,1265546,stephenhardcastle,stephen hardcastle,2023-05-12 16:13:43 UTC,2023-09-04 14:26:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/161250735,https://inaturalist-open-data.s3.amazonaws.com/photos/278705463/medium.jpeg,,,,3,0,FALSE,,"Garden Route District Municipality, South Africa",-33.76794572,21.37774996,100,,,,100,,open,FALSE,,,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
163657433,24/05/2023,24/05/2023,,Pretoria,6377687,joy_paton,Joy Paton,2023-05-25 15:22:47 UTC,2023-05-26 11:44:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/163657433,https://inaturalist-open-data.s3.amazonaws.com/photos/283084767/medium.jpeg,,,Group ken farm,2,0,FALSE,2,Toorwaterpoort,-33.539844,23.10153063,1811,,,,1811,,open,FALSE,gps,gps,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
163770902,25/05/2023 11:30,25/05/2023,2023-05-25 09:30:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-05-26 06:14:14 UTC,2023-05-26 11:44:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164395266,https://inaturalist-open-data.s3.amazonaws.com/photos/283294826/medium.jpeg,,,,1,0,FALSE,,"Strowan Farm from the R350 up the the western-most wind turbine, Eastern Cape, South Africa",-33.29635293,26.4628339,10,,,,10,,open,FALSE,,,,Albany,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,Buds
164395266,2023-05-27 14:01:46+02:00,27/05/2023,2023-05-27 12:01:46 UTC,Pretoria,2212218,vinsur,Vince Surics,2023-05-29 10:45:38 UTC,2023-09-04 14:15:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/164929428,https://inaturalist-open-data.s3.amazonaws.com/photos/284439024/medium.jpg,,,,3,0,FALSE,3,"Joncksrus Road, WC, ZA",-33.78082,23.0494555,37,,,,37,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
164929428,27/05/2023 08:21,27/05/2023,2023-05-27 06:21:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-06-01 05:14:04 UTC,2023-07-04 09:36:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/166631603,https://inaturalist-open-data.s3.amazonaws.com/photos/285313527/medium.jpeg,,dune,,1,0,FALSE,,"Boknes, estuary path and along the beach, Eastern Cape, South Africa",-33.72575333,26.58327833,5,,,,5,,open,FALSE,,,,Alexandria,Eastern Cape,South Africa,Eastern Cape,Cacadu,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,Buds
171191699,04/07/2023 11:24,04/07/2023,2023-07-04 09:24:00 UTC,Pretoria,833117,craigpeter,Craig Peter,2023-07-05 12:25:27 UTC,2023-07-10 18:33:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/171191703,https://inaturalist-open-data.s3.amazonaws.com/photos/296813148/medium.jpeg,,,,1,0,FALSE,,"Umzimkulu (R56) to Grahamstown on the n2 via Komgha, Eastern Cape, South Africa",-31.9147804,28.464617,10,,,,10,,open,FALSE,,,,Idutywa,Eastern Cape,South Africa,Eastern Cape,O.R.Tambo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
171952711,29/06/2023 15:01,29/06/2023,2023-06-29 13:01:00 UTC,Pretoria,672394,sandraf,Sandra Falanga,2023-07-09 14:10:02 UTC,2023-09-04 13:26:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/171992114,https://inaturalist-open-data.s3.amazonaws.com/photos/298435115/medium.jpeg,,,,2,0,FALSE,,"St Blaize northerly slope, Montagu Street,  Mossel Bay",-34.18487791,22.15516845,25,,,,25,,open,FALSE,,,,Mossel,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
172330873,11/07/2023 13:05,11/07/2023,2023-07-11 11:05:11 UTC,Pretoria,5179127,nicolaasmyburgh,Nicolaas Myburgh,2023-07-11 13:40:55 UTC,2023-09-04 13:14:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/172539376,https://inaturalist-open-data.s3.amazonaws.com/photos/299151739/medium.jpeg,,,,2,0,FALSE,2,"Swellendam Local Municipality, South Africa",-34.36414355,20.5897294,1168,,,,1168,,open,FALSE,gps,gps,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
172539376,12/07/2023 12:58,12/07/2023,2023-07-12 10:58:02 UTC,Pretoria,3550659,anettemyburgh,Anette Myburgh,2023-07-12 17:41:32 UTC,2023-09-04 13:12:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/172702287,https://inaturalist-open-data.s3.amazonaws.com/photos/299537555/medium.jpeg,,,,1,0,FALSE,2,"Overberg, ZA-WC, ZA",-34.35566088,20.5954513,8,,,,8,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
172702287,10/07/2023 14:34,10/07/2023,2023-07-10 12:34:10 UTC,Pretoria,7143359,antonio7060,Antonio Renecle,2023-07-13 16:49:07 UTC,2023-09-04 13:12:48 UTC,research,,https://www.inaturalist.org/observations/173223744,https://static.inaturalist.org/photos/299836685/medium.jpeg,,,,2,0,FALSE,2,"Wilderness Heights, Wilderness, 6560, South Africa",-33.9866269,22.5948159,,,,,,,open,FALSE,gps,gps,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
173398926,2023-07-10 10:15:17+02:00,10/07/2023,2023-07-10 08:15:17 UTC,Pretoria,1384529,bignonia,Brett M,2023-07-17 12:34:45 UTC,2023-09-04 13:11:34 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/173459251,https://inaturalist-open-data.s3.amazonaws.com/photos/301127575/medium.jpg,,,I wasnâ€™t sure if the non flowering one was also ferox ,1,0,FALSE,3,"Hessequa Rural, Riversdale, WC, ZA",-34.20205333,21.63509667,3,,,,3,,open,FALSE,,,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
173505654,10/07/2023 01:23,10/07/2023,2023-07-09 23:23:00 UTC,Pretoria,1384529,bignonia,Brett M,2023-07-17 23:29:04 UTC,2023-09-04 13:11:26 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/173632246,https://inaturalist-open-data.s3.amazonaws.com/photos/301313127/medium.jpeg,,,,2,0,FALSE,,"Garden Route District Municipality, South Africa",-34.16978056,21.64951389,,,,,,,open,FALSE,,,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
174661828,04/07/2023 14:53,04/07/2023,2023-07-04 12:53:00 UTC,Pretoria,699343,chris_whitehouse,Chris Whitehouse,2023-07-24 11:42:27 UTC,2023-09-04 13:08:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/175184430,https://static.inaturalist.org/photos/303461014/medium.jpg,,"Aloe, Asphodelaceae, Oudtshoorn, Plant, South Africa, Western Cape",Aloe ferox,2,0,FALSE,,"Old Mill, Schoemanshoek",-33.45616,22.24659,20,,,,20,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
175184430,Thu Jul 27 2023 13:05:21 GMT +0200 (GMT),27/07/2023,2023-07-27 11:05:21 UTC,Pretoria,1526353,debbiemuir,Debbie Muir,2023-07-27 11:06:15 UTC,2023-09-04 13:04:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/175613523,https://inaturalist-open-data.s3.amazonaws.com/photos/304426511/medium.jpeg,,,,1,0,FALSE,333,Riversdale,-34.11175537,21.28120995,4,,,,4,,open,FALSE,,,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
175613523,22/07/2023 10:32,22/07/2023,2023-07-22 08:32:00 UTC,Pretoria,383144,tonyrebelo,Tony Rebelo,2023-07-29 21:04:19 UTC,2023-10-13 09:04:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/176245203,https://inaturalist-open-data.s3.amazonaws.com/photos/305206598/medium.jpeg,,,,2,0,FALSE,,"R62 twixt Zoar and Huis River Pass, ",-33.4705381,21.53079061,25,,,,25,,open,FALSE,,,,Ladismith,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
176245203,28/07/2023 11:33,28/07/2023,2023-07-28 09:33:00 UTC,Pretoria,2368645,grantforbes,Grant Forbes,2023-08-02 09:22:31 UTC,2023-09-04 13:02:51 UTC,research,CC-BY,https://www.inaturalist.org/observations/176246978,https://inaturalist-open-data.s3.amazonaws.com/photos/306387960/medium.jpeg,,ORCT-20230728-S1,,1,0,FALSE,,"Malgas, Overberg ",-34.27344333,20.497225,5,,,,5,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
176246978,2023-08-02 11:47:06+02:00,02/08/2023,2023-08-02 09:47:06 UTC,Pretoria,6480481,rimudau,Rofhiwa Ingrid,2023-08-02 09:48:33 UTC,2024-02-19 13:40:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/176417164,https://inaturalist-open-data.s3.amazonaws.com/photos/306394290/medium.jpg,,,,3,0,FALSE,3,"Despatch, Despatch, EC, ZA",-33.80376352,25.42767071,5,,,,5,,open,FALSE,,,,Uitenhage,Eastern Cape,South Africa,Eastern Cape,Nelson Mandela Bay,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
176417164,2022-07-12 13:30:48+02:00,12/07/2022,2022-07-12 11:30:48 UTC,Pretoria,6359741,sue_grant,Sue Grant,2023-08-03 11:55:27 UTC,2023-09-04 13:02:40 UTC,research,,https://www.inaturalist.org/observations/176911389,https://static.inaturalist.org/photos/306712504/medium.jpg,,,,2,0,FALSE,3,"R62, Ladismith, WC, ZA",-33.497325,21.62449667,3,,,,3,,open,FALSE,,,,Calitzdorp,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
176911389,03/07/2023 16:03,03/07/2023,2023-07-03 14:03:01 UTC,Pretoria,715307,alison_young,Alison Young,2023-08-06 05:01:50 UTC,2023-09-06 09:52:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/177127592,https://inaturalist-open-data.s3.amazonaws.com/photos/307625444/medium.jpeg,,,,2,0,FALSE,2,"Machabasini, South Africa",-29.7579487,29.8907924,,,,,,,open,FALSE,gps,gps,,Polela,KwaZulu-Natal,South Africa,KwaZulu-Natal,Sisonke,Aloe ferox,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
177127592,06/08/2023 13:10,06/08/2023,2023-08-06 11:10:44 UTC,Pretoria,3072096,jamesvanvuuren,James Van Vuuren,2023-08-07 06:46:34 UTC,2023-09-04 13:01:04 UTC,research,,https://www.inaturalist.org/observations/177130797,https://static.inaturalist.org/photos/308026373/medium.jpeg,,,,4,0,FALSE,2,"Oudtshoorn Local Municipality, South Africa",-33.5349565,22.56042179,4,,,,4,,open,FALSE,gps,gps,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
177130797,13/07/2023 11:17,13/07/2023,2023-07-13 09:17:00 UTC,Pretoria,672509,leejones,Lee,2023-08-07 07:33:23 UTC,2023-10-21 11:38:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/177954088,https://inaturalist-open-data.s3.amazonaws.com/photos/308031023/medium.jpeg,,,and habitat,1,0,FALSE,,"Ndungunyeni, South Africa",-31.8973087,29.24349035,100,,,,100,,open,FALSE,,,,Ngqueleni,Eastern Cape,South Africa,Eastern Cape,O.R.Tambo,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
177954088,05/08/2023 10:48,05/08/2023,2023-08-05 08:48:00 UTC,Pretoria,685294,evieb,Evie Bowen,2023-08-12 07:17:06 UTC,2023-09-04 13:00:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/178010365,https://inaturalist-open-data.s3.amazonaws.com/photos/309568301/medium.jpg,,Outramps CREW Oudtshoorn,,2,0,FALSE,,"Paardepoort Dysseldorp Rd, Klein Karoo, South Cape, South Africa",-33.6473873,22.3990691,8,,,,8,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
178010365,08/08/2023 12:12,08/08/2023,2023-08-08 10:12:00 UTC,Pretoria,2245063,warrenmcc,Warren McCleland,2023-08-12 16:01:34 UTC,2023-09-04 13:00:47 UTC,research,,https://www.inaturalist.org/observations/178035587,https://static.inaturalist.org/photos/309664859/medium.jpg,,,,2,0,FALSE,,"Swellendam, 6740, South Africa",-34.0766505,20.4308218,,,,,,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
178035587,08/08/2023 13:44,08/08/2023,2023-08-08 11:44:00 UTC,Pretoria,2245063,warrenmcc,Warren McCleland,2023-08-12 18:21:20 UTC,2023-09-04 13:00:04 UTC,research,,https://www.inaturalist.org/observations/178885012,https://static.inaturalist.org/photos/309715363/medium.jpg,,,,2,0,FALSE,,"Swellendam, 6740, South Africa",-34.0722186,20.4472316,,,,,,,open,FALSE,,,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
178885012,16/08/2023 11:01,16/08/2023,2023-08-16 09:01:00 UTC,Pretoria,1684465,anibotani,Noeleen du Toit,2023-08-17 19:36:42 UTC,2023-09-04 12:59:28 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/180815891,https://inaturalist-open-data.s3.amazonaws.com/photos/311353320/medium.jpg,,,,1,0,FALSE,,"Bontebok National Park, Die Stroom Picnic Site, Swellendam, 6740, South Africa",-34.07784264,20.42966153,5,,,,5,,open,FALSE,gps,gps,,Swellendam,Western Cape,South Africa,Western Cape,Overberg,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
180958871,24/08/2023 13:34,24/08/2023,2023-08-24 11:34:00 UTC,Pretoria,2771523,afriqueds,Dewald Welman,2023-08-30 19:38:41 UTC,2024-02-14 13:33:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181187424,https://static.inaturalist.org/photos/315304329/medium.jpeg,,,,3,0,FALSE,,"Garden Route District Municipality, South Africa",-33.54118802,23.12164307,3906,,,,3906,,open,FALSE,,,,Uniondale,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
181187424,25/08/2023 15:37,25/08/2023,2023-08-25 13:37:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2023-09-01 12:12:14 UTC,2024-02-14 13:33:12 UTC,research,CC-BY,https://www.inaturalist.org/observations/181204028,https://inaturalist-open-data.s3.amazonaws.com/photos/315735798/medium.jpeg,,,,3,0,FALSE,,"Heimersrivier Rd to De Rust, Garden Route District Municipality, South Africa",-33.68143333,22.38263,3,,,,3,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
181204028,04/07/2019 10:28,04/07/2019,2019-07-04 08:28:28 UTC,Pretoria,3881022,olivier_niederhauser,Olivier Niederhauser,2023-09-01 14:36:52 UTC,2023-11-23 21:02:38 UTC,research,CC-BY,https://www.inaturalist.org/observations/181340229,https://inaturalist-open-data.s3.amazonaws.com/photos/315775475/medium.jpeg,,,,2,0,FALSE,2,Albertinia,-34.20876304,21.57365955,2950,,,,2950,,open,FALSE,gps,gps,,Riversdal,Western Cape,South Africa,Western Cape,Eden,Bitter-Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
181340229,27/08/2023 11:23,27/08/2023,2023-08-27 09:23:00 UTC,Pretoria,7682,nicky,Nicola van Berkel,2023-09-02 11:42:00 UTC,2023-11-23 21:02:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/181343530,https://inaturalist-open-data.s3.amazonaws.com/photos/316027382/medium.jpeg,,,,3,0,FALSE,,"Rietvalley 76, Portion 161, Garden Route District Municipality, South Africa",-33.5364,22.55308,3,,,,3,,open,FALSE,,,,Oudtshoorn,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
181343530,2023-09-02 14:16:18+02:00,02/09/2023,2023-09-02 12:16:18 UTC,Pretoria,100254,dfrohlich,Danielle Frohlich,2023-09-02 12:17:10 UTC,2023-09-04 12:51:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/181390733,https://inaturalist-open-data.s3.amazonaws.com/photos/316036751/medium.jpg,,,,1,0,FALSE,3,"N12, WC, ZA",-33.70394075,22.28886059,9,,,,9,,open,FALSE,,,,George Greater Municipality and marine,Western Cape,South Africa,Western Cape,Eden,Cape Aloe,Aloe ferox,Cape Aloe,Plantae,124412,Asphodelaceae,Aloe,Aloe ferox,,
